source	target	status
ESRP1	DDAH1	non_indicated
ESRP1	MGST1	non_indicated
ESRP1	TP53INP2	non_indicated
ESRP1	C5orf30	non_indicated
ESRP1	MAL2	non_indicated
DPY19L4	NEK7	non_indicated
DPY19L4	FBXL17	non_indicated
INTS8	LOC728190	non_indicated
TP53INP1	FBXW7	non_indicated
PLEKHF2	FAM107B	non_indicated
PLEKHF2	CRLF3	non_indicated
PLEKHF2	CDC42EP3	non_indicated
PLEKHF2	KBTBD8	non_indicated
PLEKHF2	DCK	non_indicated
PLEKHF2	PMS2	non_indicated
PLEKHF2	HDAC9	non_indicated
PLEKHF2	TCEA1	non_indicated
MTERFD1	HSD17B7	non_indicated
MTERFD1	MINA	non_indicated
MTERFD1	ASNS	non_indicated
SDC2	CAV1	non_indicated
SDC2	ASPN	non_indicated
MTDH	SLC30A6	non_indicated
MATN2	HSD3B1	non_indicated
OSR2	CDCA3	non_indicated
VPS13B	ANKRD12	non_indicated
VPS13B	EPG5	non_indicated
VPS13B	BCL2L11	non_indicated
VPS13B	MAST4	non_indicated
RNF19A	TRIM38	non_indicated
GRHL2	FOXA1	non_indicated
GRHL2	LRRC31	non_indicated
GRHL2	SH3BGRL2	non_indicated
UBR5	USP28	non_indicated
UBR5	EP400	non_indicated
UBR5	DICER1	non_indicated
UBR5	C16orf52	non_indicated
UBR5	BIRC6	non_indicated
UBR5	41340	non_indicated
UBR5	REV3L	non_indicated
UBR5	RABGAP1	non_indicated
AZIN1	RNF141	non_indicated
AZIN1	VAMP7	non_indicated
ATP6V1C1	BLOC1S6	non_indicated
FZD6	ZDHHC13	non_indicated
FZD6	LURAP1L	non_indicated
CTHRC1	MMP7	non_indicated
CTHRC1	PARVB	non_indicated
OXR1	ACADSB	non_indicated
EIF3E	OMA1	non_indicated
EIF3E	EIF2D	non_indicated
EIF3E	ELP4	non_indicated
EIF3E	TTC5	non_indicated
EIF3E	DNAAF2	non_indicated
EIF3E	ZNF14	non_indicated
EIF3E	IFT52	non_indicated
EIF3E	KCTD6	non_indicated
EIF3E	EIF2A	non_indicated
EIF3E	ASF1A	non_indicated
EIF3E	PHF10	non_indicated
EIF3E	NACAP1	non_indicated
EMC2	STXBP3	non_indicated
EMC2	PPIL4	non_indicated
SYBU	TEX2	non_indicated
UTP23	NUP160	non_indicated
RAD21	FCF1	non_indicated
RAD21	RFWD3	non_indicated
RAD21	ZC3H8	non_indicated
RAD21	FBXO5	non_indicated
MAL2	CD9	non_indicated
MAL2	TSPAN8	non_indicated
MAL2	FOXA1	non_indicated
TAF2	HIPK1	non_indicated
TAF2	SPRTN	non_indicated
TAF2	ZNF432	non_indicated
TAF2	UBXN4	non_indicated
TAF2	NEK4	non_indicated
TAF2	SLC25A40	non_indicated
TAF2	WDR44	non_indicated
COL14A1	PHLDB2	non_indicated
ZHX2	RNF216	non_indicated
ATAD2	TIMELESS	non_indicated
ATAD2	SMC4	non_indicated
ATAD2	PRIM2	non_indicated
FBXO32	KLF9	non_indicated
ANXA13	C9orf24	non_indicated
FAM91A1	ZNF267	non_indicated
FAM91A1	ZBTB21	non_indicated
FAM91A1	SKIL	non_indicated
FAM91A1	RAB33B	non_indicated
FAM91A1	C5orf24	non_indicated
RNF139	GTF2E1	non_indicated
RNF139	RABGEF1	non_indicated
KIAA0196	ATF6	non_indicated
KIAA0196	PIK3C3	non_indicated
KIAA0196	DNAJC13	non_indicated
KIAA0196	FAM120B	non_indicated
FAM84B	SORBS1	non_indicated
MYC	TXNIP	non_indicated
FAM49B	ARNTL2	non_indicated
FAM49B	TMEM238	non_indicated
FAM49B	MITD1	non_indicated
FAM49B	PPP1R2P3	non_indicated
FAM49B	ELOVL5	non_indicated
EFR3A	BACH1	non_indicated
EFR3A	CTSO	non_indicated
PHF20L1	SAMD8	non_indicated
PHF20L1	DPY19L3	non_indicated
SLA	IL7R	non_indicated
WISP1	FIBIN	non_indicated
ST3GAL1	IQSEC1	non_indicated
ST3GAL1	TBL1X	non_indicated
DENND3	INPP5F	non_indicated
DENND3	CLCF1	non_indicated
DENND3	PLXNC1	non_indicated
DENND3	KIAA0125	non_indicated
DENND3	IL4R	non_indicated
DENND3	APOBEC3F	non_indicated
LY6E	BST2	non_indicated
LY6E	GGT5	non_indicated
GLI4	YJEFN3	non_indicated
ZNF623	RSC1A1	non_indicated
ZNF623	ZNF41	non_indicated
FAM83H	CEP170B	non_indicated
FAM83H	FA2H	non_indicated
SCRIB	PWWP2B	non_indicated
SCRIB	RNF126P1	non_indicated
SCRIB	MEX3D	non_indicated
NRBP2	MTMR9LP	non_indicated
NRBP2	HERC2P2	non_indicated
NRBP2	HERC2P9	non_indicated
NRBP2	SLC25A35	non_indicated
NRBP2	HOXD4	non_indicated
NRBP2	MIR143HG	non_indicated
NRBP2	PRICKLE4	non_indicated
EPPK1	LRP4	non_indicated
PARP10	IRF7	non_indicated
PARP10	HSH2D	non_indicated
PARP10	CARD9	non_indicated
OPLAH	ASL	non_indicated
CYC1	RNLS	non_indicated
CYC1	IMPA2	non_indicated
DGAT1	SULT1A2	non_indicated
DGAT1	OSGIN1	non_indicated
DGAT1	TM6SF2	non_indicated
DGAT1	SEMA3B	non_indicated
DGAT1	RBP2	non_indicated
DGAT1	C6orf136	non_indicated
ADCK5	FAAH	non_indicated
ADCK5	ANO9	non_indicated
ADCK5	C16orf55	non_indicated
ADCK5	LIN7B	non_indicated
ADCK5	RCN3	non_indicated
ADCK5	MYL5	non_indicated
ADCK5	EGFL8	non_indicated
ADCK5	EXD3	non_indicated
SLC39A4	ANKRD22	non_indicated
SLC39A4	BID	non_indicated
KIFC2	ACAP3	non_indicated
KIFC2	C1orf63	non_indicated
KIFC2	ME3	non_indicated
KIFC2	TMEM120B	non_indicated
KIFC2	HSF4	non_indicated
KIFC2	OSBPL7	non_indicated
KIFC2	ZNF513	non_indicated
KIFC2	MFI2-AS1	non_indicated
KIFC2	MAMDC4	non_indicated
KIFC2	EXD3	non_indicated
PPP1R16A	EPS8L2	non_indicated
PPP1R16A	PRCP	non_indicated
PPP1R16A	PDZD3	non_indicated
PPP1R16A	ANKRD9	non_indicated
PPP1R16A	BAIAP2L2	non_indicated
PPP1R16A	HDHD3	non_indicated
PPP1R16A	TPRN	non_indicated
GPT	FAM132A	non_indicated
GPT	GDPD3	non_indicated
GPT	PPFIA3	non_indicated
RECQL4	E2F1	non_indicated
LRRC14	CYB5D1	non_indicated
LRRC14	LZTR1	non_indicated
ZNF251	AGAP6	non_indicated
ZNF251	SRSF5	non_indicated
ZNF251	MTA1	non_indicated
ZNF517	SEPT7P2	non_indicated
ZNF7	ZSCAN32	non_indicated
ZNF7	ZNF174	non_indicated
ZNF7	ZSCAN21	non_indicated
TMED10P1	IBTK	non_indicated
DOCK8	DOCK2	non_indicated
DOCK8	STK10	non_indicated
KANK1	MCCC1	non_indicated
SMARCA2	PRPF8	non_indicated
SMARCA2	KAT7	non_indicated
SMARCA2	BCOR	non_indicated
PPAPDC2	LRRC8D	non_indicated
PPAPDC2	ARHGAP5-AS1	non_indicated
RCL1	PRPS2	non_indicated
JAK2	GBP1P1	non_indicated
JAK2	PTPRE	non_indicated
JAK2	OAS3	non_indicated
JAK2	TMEM106A	non_indicated
JAK2	PDK1	non_indicated
JAK2	WDFY1	non_indicated
JAK2	SAMHD1	non_indicated
JAK2	ZNFX1	non_indicated
JAK2	E2F3	non_indicated
JAK2	NBN	non_indicated
PDCD1LG2	TMEM86A	non_indicated
PDCD1LG2	HAVCR2	non_indicated
KIAA1432	RAB3GAP2	non_indicated
KIAA1432	WDR26	non_indicated
KIAA1432	AKAP10	non_indicated
KIAA1432	EML4	non_indicated
ERMP1	CFTR	non_indicated
RANBP6	ZNF22	non_indicated
RANBP6	STAMBPL1	non_indicated
RANBP6	DNAJC24	non_indicated
RANBP6	AMIGO2	non_indicated
RANBP6	ZNF720	non_indicated
RANBP6	ZNF107	non_indicated
RANBP6	ZNF182	non_indicated
RANBP6	GSPT2	non_indicated
IL33	S1PR1	non_indicated
IL33	ABCE1	non_indicated
UHRF2	MGEA5	non_indicated
UHRF2	RBBP6	non_indicated
UHRF2	EXOG	non_indicated
KDM4C	VPS39	non_indicated
KDM4C	PIGG	non_indicated
ZDHHC21	NIPA1	non_indicated
PSIP1	DAAM1	non_indicated
PSIP1	ZNF529	non_indicated
PSIP1	MSL2	non_indicated
PSIP1	ZNF721	non_indicated
PSIP1	SSBP2	non_indicated
PSIP1	C7orf41	non_indicated
PSIP1	TMEM243	non_indicated
PSIP1	MTSS1	non_indicated
PSIP1	ZCCHC7	non_indicated
HAUS6	U2SURP	non_indicated
HAUS6	SKP2	non_indicated
HAUS6	TCERG1	non_indicated
DENND4C	TBC1D12	non_indicated
DENND4C	ZNF507	non_indicated
DENND4C	PDE5A	non_indicated
MLLT3	AKAP5	non_indicated
MLLT3	HMGCR	non_indicated
FOCAD	STXBP1	non_indicated
KLHL9	SIKE1	non_indicated
KLHL9	ASB7	non_indicated
CDKN2B-AS1	C14orf28	non_indicated
CDKN2B-AS1	TNNC2	non_indicated
CDKN2B-AS1	ENHO	non_indicated
CDKN2B	MEP1A	non_indicated
CDKN2B	LRRC19	non_indicated
LRRC19	FZD5	non_indicated
LRRC19	GRAMD3	non_indicated
LRRC19	CDH17	non_indicated
C9orf72	SLC11A2	non_indicated
DDX58	CMPK2	non_indicated
TOPORS	ZNF765	non_indicated
TOPORS	RBBP9	non_indicated
TOPORS	PPP1R3D	non_indicated
DNAJA1	LACTB	non_indicated
DNAJA1	HSPA5	non_indicated
B4GALT1	PFKFB3	non_indicated
B4GALT1	GGTLC1	non_indicated
SPINK4	REG4	non_indicated
SPINK4	CCL11	non_indicated
SPINK4	TFF1	non_indicated
AQP7	NPY	non_indicated
AQP3	SLC5A11	non_indicated
DCAF12	TFDP1	non_indicated
KIAA1161	LNX2	non_indicated
KIAA1161	SCAMP2	non_indicated
ENHO	PTN	non_indicated
CNTFR	PAQR5	non_indicated
CNTFR	WSCD1	non_indicated
CNTFR	FRMD1	non_indicated
IL11RA	LOC100505761	non_indicated
IL11RA	CEMP1	non_indicated
IL11RA	SPEG	non_indicated
IL11RA	GKAP1	non_indicated
CCL21	DPT	non_indicated
CCL21	C16orf89	non_indicated
CCL21	GP1BA	non_indicated
CCL21	CCL19	non_indicated
PIGO	CSTF2	non_indicated
UNC13B	CTBP2	non_indicated
UNC13B	COG7	non_indicated
UNC13B	MGLL	non_indicated
RUSC2	MTSS1L	non_indicated
RUSC2	ARAP3	non_indicated
RUSC2	GPR116	non_indicated
CD72	LTF	non_indicated
CD72	TSPAN33	non_indicated
SIT1	MAL	non_indicated
SIT1	RBM38	non_indicated
SIT1	SUSD3	non_indicated
SIT1	RAB33A	non_indicated
RMRP	SCARNA2	non_indicated
RMRP	RPPH1	non_indicated
ARHGEF39	DONSON	non_indicated
TPM2	TAGLN	non_indicated
TPM2	COX7A1	non_indicated
TPM2	ECSCR	non_indicated
TPM2	EGFL7	non_indicated
TLN1	UBAP2L	non_indicated
TLN1	TP53BP2	non_indicated
TLN1	SF3B3	non_indicated
TLN1	MAP3K3	non_indicated
TLN1	LTBP1	non_indicated
TLN1	EIF4G1	non_indicated
GBA2	HCN3	non_indicated
GBA2	FAM160A2	non_indicated
GBA2	NEK3	non_indicated
GBA2	DHX16	non_indicated
GBA2	ALAD	non_indicated
RGP1	CSNK2A3	non_indicated
RGP1	MICAL2	non_indicated
RGP1	ALG11	non_indicated
RGP1	MSMP	non_indicated
RGP1	NAA35	non_indicated
GNE	STK39	non_indicated
RNF38	AKAP11	non_indicated
RNF38	RSBN1L	non_indicated
MELK	CEP55	non_indicated
MELK	TROAP	non_indicated
MELK	SKA3	non_indicated
MELK	RRM2	non_indicated
MELK	FAM83D	non_indicated
MELK	ANLN	non_indicated
MELK	PBK	non_indicated
PAX5	POU2F2	non_indicated
LOC100506710	ZNF506	non_indicated
LOC100506710	ZNF708	non_indicated
LOC100506710	ZNF175	non_indicated
LOC100506710	CENPC1	non_indicated
LOC100506710	ZKSCAN4	non_indicated
LOC100506710	ZBTB5	non_indicated
ZCCHC7	TDP1	non_indicated
ZBTB5	UBIAD1	non_indicated
DCAF10	LPP	non_indicated
ALDH1B1	EPHB2	non_indicated
PGM5	PDE2A	non_indicated
PGM5	CPE	non_indicated
TMEM252	HPGDS	non_indicated
TMEM252	TPPP	non_indicated
PIP5K1B	CMAS	non_indicated
PIP5K1B	LNX1	non_indicated
TJP2	ADIPOR2	non_indicated
TJP2	CRY1	non_indicated
TJP2	MOB3B	non_indicated
PTAR1	SMC4	non_indicated
MAMDC2	LGR5	non_indicated
MAMDC2	C7	non_indicated
SMC5	AGL	non_indicated
SMC5	PACRGL	non_indicated
TMEM2	TNFAIP1	non_indicated
GDA	PDZD7	non_indicated
ALDH1A1	FAM5C	non_indicated
ALDH1A1	AKR1C4	non_indicated
ALDH1A1	PKDCC	non_indicated
ALDH1A1	HOXA9	non_indicated
ALDH1A1	GCNT1	non_indicated
ANXA1	TUBB6	non_indicated
ANXA1	UXS1	non_indicated
C9orf41	ADH1A	non_indicated
PCSK5	C20orf112	non_indicated
PCSK5	MACC1	non_indicated
PCSK5	TMED4	non_indicated
PCSK5	SLC39A14	non_indicated
GCNT1	GABRA2	non_indicated
GCNT1	TMEM144	non_indicated
VPS13A	APC	non_indicated
GNAQ	SBF2	non_indicated
GNAQ	ATP2A2	non_indicated
GNAQ	ALG11	non_indicated
GNAQ	TMOD3	non_indicated
GNAQ	CRK	non_indicated
GNAQ	PTPRG	non_indicated
GNAQ	FNIP2	non_indicated
GNAQ	SEMA3C	non_indicated
CEP78	HLTF	non_indicated
CEP78	FBXO5	non_indicated
CEP78	ATAD2	non_indicated
RASEF	NXPE1	non_indicated
RASEF	RAB27B	non_indicated
RASEF	UNC13B	non_indicated
IDNK	CIB2	non_indicated
UBQLN1	BTBD1	non_indicated
UBQLN1	KIF2A	non_indicated
C9orf64	DHFR	non_indicated
C9orf64	ISOC1	non_indicated
RMI1	LIN54	non_indicated
AGTPBP1	EXTL2	non_indicated
AGTPBP1	RECQL	non_indicated
AGTPBP1	ASUN	non_indicated
AGTPBP1	XPOT	non_indicated
AGTPBP1	BNIP2	non_indicated
AGTPBP1	R3HDM1	non_indicated
AGTPBP1	ARRDC3	non_indicated
AGTPBP1	C9orf72	non_indicated
NAA35	TXNRD1	non_indicated
NAA35	DROSHA	non_indicated
GOLM1	CLCA4	non_indicated
GOLM1	GJB2	non_indicated
GOLM1	ATP10B	non_indicated
ZCCHC6	PRRC2C	non_indicated
CDK20	FAM98C	non_indicated
SPIN1	SLC46A1	non_indicated
SECISBP2	ZNF44	non_indicated
AUH	WDR48	non_indicated
IARS	IPO4	non_indicated
IARS	MTHFD1	non_indicated
IARS	EARS2	non_indicated
IARS	TSR1	non_indicated
IARS	KPNB1	non_indicated
IARS	RNASEH1	non_indicated
IARS	FOCAD	non_indicated
IARS	FXN	non_indicated
NOL8	PRPF38B	non_indicated
NOL8	TAF1D	non_indicated
NOL8	MAK16	non_indicated
NOL8	NSMAF	non_indicated
ASPN	ECM2	non_indicated
ECM2	CAV2	non_indicated
FGD3	SIPA1	non_indicated
FGD3	SNAI3	non_indicated
FGD3	TNFSF12	non_indicated
FGD3	JAK3	non_indicated
SUSD3	CD5	non_indicated
SUSD3	SIRPG	non_indicated
WNK2	PRR26	non_indicated
WNK2	POLE	non_indicated
WNK2	THRA	non_indicated
WNK2	BMP3	non_indicated
WNK2	HOXA3	non_indicated
FAM120A	DHTKD1	non_indicated
FAM120A	FBXO34	non_indicated
FAM120A	ACACA	non_indicated
FAM120A	EIF2AK3	non_indicated
FAM120A	41525	non_indicated
FAM120A	CLINT1	non_indicated
PHF2	LOC642361	non_indicated
PHF2	BBS1	non_indicated
PHF2	RPL7L1	non_indicated
PHF2	POM121C	non_indicated
HIATL1	YRDC	non_indicated
HIATL1	HIAT1	non_indicated
HIATL1	ADSS	non_indicated
HIATL1	RASSF3	non_indicated
HIATL1	CNEP1R1	non_indicated
HIATL1	NCEH1	non_indicated
FBP1	ADPRHL1	non_indicated
FBP1	NAT8B	non_indicated
FANCC	GCSHP3	non_indicated
PTCH1	FOXL1	non_indicated
SLC35D2	CASP6	non_indicated
ZNF367	TTK	non_indicated
HABP4	OLFM2	non_indicated
ZNF510	ZFX	non_indicated
LOC441454	LOC100499405	non_indicated
NCBP1	ADSS	non_indicated
NCBP1	ELP4	non_indicated
NCBP1	UTP14C	non_indicated
NCBP1	WDR12	non_indicated
NCBP1	SMC5	non_indicated
TSTD2	GALNT4	non_indicated
TSTD2	PIGB	non_indicated
TSTD2	VRK2	non_indicated
NANS	GCAT	non_indicated
TRIM14	SLCO2B1	non_indicated
TRIM14	LPIN2	non_indicated
TRIM14	POFUT1	non_indicated
TRIM14	HERC6	non_indicated
TRIM14	DOPEY1	non_indicated
CORO2A	BRI3BP	non_indicated
CORO2A	SLC6A10P	non_indicated
CORO2A	KIAA1609	non_indicated
CORO2A	ANXA4	non_indicated
CORO2A	SLC31A1	non_indicated
GALNT12	SYTL2	non_indicated
GALNT12	GGT6	non_indicated
TGFBR1	HIAT1	non_indicated
TGFBR1	CYLD	non_indicated
TEX10	TRMT6	non_indicated
ALDOB	LRRC28	non_indicated
TMEM246	ILDR1	non_indicated
SMC2	TOPBP1	non_indicated
SMC2	ATAD2	non_indicated
NIPSNAP3A	METTL2A	non_indicated
NIPSNAP3A	ACN9	non_indicated
SLC44A1	DLAT	non_indicated
SLC44A1	VPS4B	non_indicated
SLC44A1	ERMP1	non_indicated
KLF4	BMP2	non_indicated
KLF4	CDKN1A	non_indicated
KLF4	CLDN4	non_indicated
FAM206A	SLC35A1	non_indicated
EPB41L4B	C1orf210	non_indicated
EPB41L4B	CTH	non_indicated
EPB41L4B	TMEM56	non_indicated
EPB41L4B	MMP3	non_indicated
EPB41L4B	PEX11A	non_indicated
EPB41L4B	CPNE2	non_indicated
EPB41L4B	WSCD1	non_indicated
EPB41L4B	ZNF57	non_indicated
EPB41L4B	SLC25A23	non_indicated
EPB41L4B	BST2	non_indicated
EPB41L4B	LGALSL	non_indicated
EPB41L4B	C2orf88	non_indicated
EPB41L4B	UGT1A10	non_indicated
EPB41L4B	OCLN	non_indicated
EPB41L4B	SNX24	non_indicated
EPB41L4B	SMPDL3A	non_indicated
EPB41L4B	PRR15	non_indicated
EPB41L4B	SLC26A3	non_indicated
PTPN3	BEND7	non_indicated
PTPN3	SDR42E1	non_indicated
PTPN3	VAMP5	non_indicated
PTPN3	RAB11FIP1	non_indicated
PTPN3	TJP2	non_indicated
AKAP2	SYT11	non_indicated
AKAP2	KIAA0040	non_indicated
AKAP2	TOR1AIP1	non_indicated
AKAP2	ARID5B	non_indicated
AKAP2	FCHSD2	non_indicated
AKAP2	UBASH3B	non_indicated
AKAP2	HDGFRP3	non_indicated
AKAP2	GPRC5B	non_indicated
AKAP2	SLC39A6	non_indicated
AKAP2	OGFRL1	non_indicated
AKAP2	MSN	non_indicated
C9orf152	TMEM61	non_indicated
C9orf152	TMPRSS4	non_indicated
C9orf152	ST6GALNAC1	non_indicated
C9orf152	ZBTB7C	non_indicated
C9orf152	C2orf72	non_indicated
C9orf152	GRHL2	non_indicated
C9orf152	TMEM246	non_indicated
C9orf152	NRARP	non_indicated
LPAR1	SDC2	non_indicated
PTGR1	TMEM25	non_indicated
PTGR1	TMEM229A	non_indicated
HSDL2	SLC25A20	non_indicated
SNX30	TRAK2	non_indicated
SNX30	HUS1	non_indicated
SNX30	INIP	non_indicated
FKBP15	SFMBT2	non_indicated
FKBP15	SEL1L3	non_indicated
SLC31A1	CD209	non_indicated
SLC31A1	XDH	non_indicated
SLC31A1	STARD4	non_indicated
ALAD	NBPF1	non_indicated
KIF12	MST1L	non_indicated
KIF12	AMT	non_indicated
AKNA	PPP1R9B	non_indicated
C9orf91	APH1B	non_indicated
C9orf91	ADRB2	non_indicated
C9orf91	NOD1	non_indicated
TNC	EML1	non_indicated
TRIM32	PLEKHA8P1	non_indicated
TRIM32	CYP2U1	non_indicated
TLR4	TLR1	non_indicated
TLR4	OGFRL1	non_indicated
TLR4	CXorf21	non_indicated
FBXW2	NEK9	non_indicated
FBXW2	CYB5D1	non_indicated
FBXW2	SDF2L1	non_indicated
TRAF1	ARHGAP22	non_indicated
TRAF1	NFKB2	non_indicated
CNTRL	ZCCHC11	non_indicated
CNTRL	NLRC3	non_indicated
CNTRL	NEK8	non_indicated
CNTRL	CEP250	non_indicated
CNTRL	ZNF107	non_indicated
DAB2IP	FAM83G	non_indicated
DAB2IP	RNF43	non_indicated
DAB2IP	FOSL2	non_indicated
DAB2IP	GRAMD4	non_indicated
DAB2IP	KIF13B	non_indicated
RC3H2	ATL3	non_indicated
RC3H2	PLBD2	non_indicated
RC3H2	MSI2	non_indicated
RC3H2	MOB1A	non_indicated
RC3H2	BMP2K	non_indicated
RC3H2	LNPEP	non_indicated
ZBTB6	ARPP19	non_indicated
ZBTB6	C3orf58	non_indicated
ZBTB26	WDR11	non_indicated
RABGAP1	RNF144A	non_indicated
MIR600HG	ZNF439	non_indicated
MIR600HG	YPEL1	non_indicated
RPL35	RPLP2	non_indicated
RPL35	MYEOV2	non_indicated
RPL35	RIN2	non_indicated
RPL35	RPS21	non_indicated
RPL35	RPL39L	non_indicated
RPL35	NUDT1	non_indicated
RPL35	RPL36A	non_indicated
GOLGA1	GDPGP1	non_indicated
HSPA5	HSP90B1	non_indicated
GAPVD1	ARIH1	non_indicated
ZBTB34	ZBTB43	non_indicated
ZBTB34	DDX3X	non_indicated
RALGPS1	CASZ1	non_indicated
RALGPS1	PRKAB2	non_indicated
RALGPS1	SEC16B	non_indicated
RALGPS1	CACNB2	non_indicated
RALGPS1	CAMK2G	non_indicated
RALGPS1	CYP2C19	non_indicated
RALGPS1	CTAGE7P	non_indicated
RALGPS1	PPIP5K1	non_indicated
RALGPS1	ABCA5	non_indicated
RALGPS1	SLC26A1	non_indicated
RALGPS1	NPNT	non_indicated
RALGPS1	SLC12A7	non_indicated
RALGPS1	ZNF711	non_indicated
ANGPTL2	IGFBP5	non_indicated
FAM129B	EMP1	non_indicated
FAM129B	ITGB5	non_indicated
STXBP1	CCND1	non_indicated
SH2D3C	RUNX3	non_indicated
ENG	VWF	non_indicated
ENG	EMILIN1	non_indicated
ENG	COL18A1	non_indicated
ENG	GGT5	non_indicated
ENG	PDGFB	non_indicated
ENG	ANGPTL2	non_indicated
FAM102A	SMAD3	non_indicated
FAM102A	FZD7	non_indicated
LOC100289019	AVIL	non_indicated
LOC100289019	ADAM1A	non_indicated
LCN2	PDZK1IP1	non_indicated
LCN2	MUC1	non_indicated
LCN2	ZG16B	non_indicated
LCN2	PI3	non_indicated
GOLGA2	BCL2L2	non_indicated
GOLGA2	MAPK7	non_indicated
SLC27A4	POR	non_indicated
CERCAM	MXRA8	non_indicated
CERCAM	NDUFA4L2	non_indicated
CERCAM	CD276	non_indicated
ODF2	SYVN1	non_indicated
ODF2	ERCC2	non_indicated
ODF2	RBM28	non_indicated
LRRC8A	TNKS1BP1	non_indicated
LRRC8A	FOXF1	non_indicated
LRRC8A	NDEL1	non_indicated
LRRC8A	TNFRSF21	non_indicated
NUP188	PPRC1	non_indicated
NUP188	CHD4	non_indicated
NUP188	PTPN1	non_indicated
NUP188	ODF2	non_indicated
FAM73B	PGPEP1	non_indicated
FAM73B	RMDN2	non_indicated
DOLPP1	ACOT11	non_indicated
DOLPP1	SPINT1	non_indicated
DOLPP1	PRR15L	non_indicated
DOLPP1	TMC4	non_indicated
DOLPP1	HADHA	non_indicated
DOLPP1	PDGFA	non_indicated
DOLPP1	NAT2	non_indicated
PTGES	CCL4	non_indicated
USP20	TNRC6C	non_indicated
USP20	DENND1C	non_indicated
USP20	P2RY11	non_indicated
FNBP1	CBFA2T3	non_indicated
FNBP1	ZHX2	non_indicated
GPR107	ERC1	non_indicated
GPR107	DIP2B	non_indicated
GPR107	TTC8	non_indicated
GPR107	RAB3GAP1	non_indicated
GPR107	FERMT1	non_indicated
GPR107	AFAP1	non_indicated
GPR107	SPRY1	non_indicated
GPR107	MCCC2	non_indicated
GPR107	CDYL	non_indicated
GPR107	HIPK2	non_indicated
ASS1	GSKIP	non_indicated
ASS1	FAM228B	non_indicated
FUBP3	SEC23IP	non_indicated
FUBP3	ATF1	non_indicated
ABL1	TBC1D16	non_indicated
ABL1	KREMEN1	non_indicated
NUP214	UBE3B	non_indicated
NUP214	CHAMP1	non_indicated
FAM78A	SPOCK2	non_indicated
FAM78A	LBH	non_indicated
FAM78A	MFNG	non_indicated
FAM78A	GIMAP1	non_indicated
FAM78A	SH2D3C	non_indicated
FAM78A	41523	non_indicated
PRRC2B	EP400	non_indicated
PRRC2B	ZBTB4	non_indicated
PRRC2B	PRR12	non_indicated
PRRC2B	MORC2	non_indicated
PRRC2B	BRPF1	non_indicated
PRRC2B	POM121	non_indicated
PRRC2B	TRRAP	non_indicated
RAPGEF1	ZNF319	non_indicated
RAPGEF1	CIC	non_indicated
RAPGEF1	SBF1	non_indicated
RAPGEF1	TMEM43	non_indicated
RAPGEF1	SH3BP5	non_indicated
RAPGEF1	AKNA	non_indicated
SETX	FAM105B	non_indicated
SETX	FBXW11	non_indicated
DDX31	MARS2	non_indicated
TSC1	HECTD4	non_indicated
CACFD1	SERINC2	non_indicated
CACFD1	ACADS	non_indicated
CACFD1	IHH	non_indicated
CACFD1	ENTPD8	non_indicated
SLC2A6	IL4I1	non_indicated
SLC2A6	CHST2	non_indicated
VAV2	TTC7A	non_indicated
COL5A1	AGRN	non_indicated
COL5A1	HSPG2	non_indicated
COL5A1	FN1	non_indicated
COL5A1	OLFML2A	non_indicated
CAMSAP1	C2orf44	non_indicated
QSOX2	MSTO2P	non_indicated
QSOX2	LINC00338	non_indicated
QSOX2	PRDM15	non_indicated
QSOX2	ODF2	non_indicated
DNLZ	CCDC85B	non_indicated
AGPAT2	B3GNT8	non_indicated
AGPAT2	CIDEC	non_indicated
AGPAT2	SLC27A4	non_indicated
TMEM141	FAM3D	non_indicated
PTGDS	PLA2G2D	non_indicated
PTGDS	MAL	non_indicated
PTGDS	GATSL3	non_indicated
PTGDS	C4B_2	non_indicated
ABCA2	NUMA1	non_indicated
SAPCD2	FAM64A	non_indicated
SAPCD2	CYC1	non_indicated
LRRC26	NPDC1	non_indicated
TPRN	CDX2	non_indicated
TPRN	PPP1R14D	non_indicated
TPRN	PRSS8	non_indicated
TPRN	C19orf21	non_indicated
TPRN	NR2F6	non_indicated
TPRN	PRR15	non_indicated
TPRN	GPT	non_indicated
SLC34A3	SHBG	non_indicated
TOR4A	B4GALNT3	non_indicated
TOR4A	KCTD5	non_indicated
TOR4A	RAB43	non_indicated
NRARP	HES1	non_indicated
NOXA1	C11orf35	non_indicated
NOXA1	RASSF7	non_indicated
NOXA1	EFCAB4A	non_indicated
NOXA1	PRR22	non_indicated
ENTPD8	RHBDL1	non_indicated
P2RY8	RFTN1	non_indicated
P2RY8	CD180	non_indicated
P2RY8	TNFSF8	non_indicated
MXRA5	GJD3	non_indicated
MXRA5	WNT5A	non_indicated
STS	GALNT5	non_indicated
TBL1X	XPO6	non_indicated
TBL1X	CDC42EP3	non_indicated
TBL1X	SLC29A1	non_indicated
TBL1X	TNFRSF10A	non_indicated
MID1	YPEL2	non_indicated
MID1	SRPK1	non_indicated
PRPS2	SNTB1	non_indicated
TLR7	MPEG1	non_indicated
TLR8	CTSC	non_indicated
TLR8	FPR3	non_indicated
OFD1	ANKRD49	non_indicated
OFD1	PNN	non_indicated
OFD1	NEIL1	non_indicated
OFD1	EZH1	non_indicated
OFD1	DIDO1	non_indicated
OFD1	KDM4C	non_indicated
ACE2	CYP2C18	non_indicated
