source	target	status
FOXH1	TMEM234	non_indicated
FOXH1	ANKRD18A	non_indicated
FOXH1	MUTYH	non_indicated
FOXH1	CLEC18A	non_indicated
FOXH1	LOC692247	non_indicated
FOXH1	NOL12	non_indicated
FOXH1	FAM95B1	non_indicated
FOXH1	RASSF7	non_indicated
FOXH1	EIF3K	non_indicated
FOXH1	OSBPL7	non_indicated
FOXH1	TPCN1	non_indicated
FOXH1	MAMDC4	non_indicated
FOXH1	KIFC2	non_indicated
FOXH1	CAPN3	non_indicated
FOXH1	SH2B1	non_indicated
FOXH1	KIAA0895L	non_indicated
C14orf182	GPR98	non_indicated
GPR183	CXCR4	non_indicated
GPR183	EGR3	non_indicated
GPR183	FCGR2B	non_indicated
SRGAP2	LOC100505687	non_indicated
PROM2	VEGFC	non_indicated
PROM2	ICA1	non_indicated
PROM2	RDH13	non_indicated
RDH13	TNFRSF11B	non_indicated
LOC284454	PPP1R15A	non_indicated
AREG	AREGB	non_indicated
AREG	HBEGF	non_indicated
AREG	EREG	non_indicated
AREG	LOC100653010	non_indicated
NR4A2	NR4A1	non_indicated
CPSF1	MICALL2	non_indicated
RSBN1L-AS1	CALML4	non_indicated
PRO1804	SRGAP1	non_indicated
PRO1804	ABCA9	non_indicated
FAM84A	SPRY2	non_indicated
FAM84A	SHANK2	non_indicated
FAM84A	SAMD5	non_indicated
FAM84A	AXIN2	non_indicated
AXIN2	RFX3	non_indicated
AXIN2	MCM3AP-AS1	non_indicated
TGFBRAP1	CAPRIN1	non_indicated
TGFBRAP1	SEC63	non_indicated
TGFBRAP1	MED28	non_indicated
TGFBRAP1	RBM12	non_indicated
TGFBRAP1	ZNF498	non_indicated
FAM3B	KIF26A	non_indicated
FAM3B	SPON1	non_indicated
FAM3B	TMEM229B	non_indicated
FAM3B	KCTD1	non_indicated
FAM3B	ESRRG	non_indicated
FAM3B	GATA5	non_indicated
FAM3B	PLEKHS1	non_indicated
XAF1	REC8	non_indicated
XAF1	MX1	non_indicated
ARID5A	SPHK1	non_indicated
ARID5A	HLX	non_indicated
HLX	ZNF385A	non_indicated
CMAHP	HAAO	non_indicated
FKBP11	SLAMF7	non_indicated
FKBP11	CRELD2	non_indicated
FKBP11	MLKL	non_indicated
FKBP11	MEI1	non_indicated
FKBP11	CEP128	non_indicated
FKBP11	SLC1A4	non_indicated
FKBP11	SPCS3	non_indicated
FKBP11	IKBIP	non_indicated
CLDN8	GHR	non_indicated
CLDN8	GRIN2D	non_indicated
CLDN8	CPA6	non_indicated
CLDN8	C21orf88	non_indicated
CLDN8	RBM38	non_indicated
CPA6	NTRK2	non_indicated
CPA6	ENDOD1	non_indicated
CPA6	GGH	non_indicated
RBM38	SOAT1	non_indicated
RBM38	TNFSF4	non_indicated
NIPBL	ASH1L	non_indicated
NIPBL	TAF11	non_indicated
NIPBL	FNBP4	non_indicated
NIPBL	SMEK1	non_indicated
NIPBL	AGGF1	non_indicated
NIPBL	GATAD1	non_indicated
NIPBL	USP10	non_indicated
NIPBL	NFAT5	non_indicated
LRCH4	HEXDC	non_indicated
LRCH4	LOC100233156	non_indicated
LRCH4	AGER	non_indicated
LRCH4	PARP10	non_indicated
LRCH4	PRR14	non_indicated
LRCH4	HMHA1	non_indicated
LRCH4	LTB4R	non_indicated
LRCH4	TMEM91	non_indicated
LRCH4	CCDC78	non_indicated
LRCH4	PPFIA4	non_indicated
LRCH4	SGSM2	non_indicated
LRCH4	ABCA7	non_indicated
LRCH4	CCDC88B	non_indicated
SGSM2	ASXL1	non_indicated
SGSM2	APBA3	non_indicated
SGSM2	ZMIZ2	non_indicated
SGSM2	SNRNP70	non_indicated
SGSM2	DOT1L	non_indicated
SGSM2	LOC100507331	non_indicated
SGSM2	UBE2I	non_indicated
SGSM2	FBF1	non_indicated
SGSM2	SSBP4	non_indicated
SGSM2	YIPF6	non_indicated
CCDC88B	DNHD1	non_indicated
CCDC88B	ARFGAP1	non_indicated
FGD2	LOC285972	non_indicated
SNX5	RBM25	non_indicated
ZNF148	RBBP5	non_indicated
ITGA5	TUBB6	non_indicated
ITGA5	GALNTL4	non_indicated
ITGA5	MMP19	non_indicated
ITGA5	GFPT2	non_indicated
ITGA5	ANGPTL2	non_indicated
REXO2	CSDA	non_indicated
REXO2	TPBG	non_indicated
MAMDC2	SLIT2	non_indicated
FNTB	RUSC1-AS1	non_indicated
GLG1	PDPR	non_indicated
MTRF1L	TSNAX	non_indicated
MTRF1L	POMZP3	non_indicated
MTRF1L	IFI44L	non_indicated
LSP1	SYNGR1	non_indicated
ACSF2	CYP2C8	non_indicated
ACSF2	MPST	non_indicated
ACSF2	PHGR1	non_indicated
ACSF2	TMEM165	non_indicated
ACSF2	C1orf172	non_indicated
ACSF2	CLYBL	non_indicated
ACSF2	ERBB3	non_indicated
ACSF2	ACAA1	non_indicated
ACSF2	MSANTD3	non_indicated
ACSF2	LOC729970	non_indicated
ACSF2	SNRK-AS1	non_indicated
ACSF2	MOCS1	non_indicated
PPP1R1B	IFNGR1	non_indicated
PPP1R1B	C2orf82	non_indicated
PPP1R1B	COX6B2	non_indicated
PPP1R1B	PROM2	non_indicated
PPP1R1B	CEP70	non_indicated
PPP1R1B	PRKAG2-AS1	non_indicated
ATP8B2	STX2	non_indicated
ATP8B2	EDEM1	non_indicated
EDEM1	CALU	non_indicated
EDEM1	TMEM39A	non_indicated
EDEM1	DNAJB9	non_indicated
ZNF767	PPP1R3E	non_indicated
ZNF767	LOC153682	non_indicated
PPP1R3E	LOC100134937	non_indicated
PPP1R3E	TRIM73	non_indicated
PPP1R3E	FLJ35390	non_indicated
ENO1	TAGLN2	non_indicated
DHX29	MLL3	non_indicated
DHX29	LARP4	non_indicated
DHX29	WDR36	non_indicated
DHX29	AHI1	non_indicated
DHX29	USP16	non_indicated
C5AR1	CTSL1	non_indicated
STOM	KANK4	non_indicated
MLPH	KRT15	non_indicated
MLPH	FAM189A2	non_indicated
MLPH	NPDC1	non_indicated
NAP1L1	SLC39A10	non_indicated
NAP1L1	MDFIC	non_indicated
PRNP	MITF	non_indicated
PRNP	KCNT2	non_indicated
PRNP	GLT8D2	non_indicated
PRNP	ARMCX1	non_indicated
PRNP	MS4A7	non_indicated
PRNP	SDC2	non_indicated
ZNF224	HMBOX1	non_indicated
ZNF224	TIRAP	non_indicated
LYSMD4	LOC100131607	non_indicated
THRB	GAL3ST4	non_indicated
THRB	PDE3A	non_indicated
THRB	TRPM6	non_indicated
THRB	LIPH	non_indicated
THRB	APBA1	non_indicated
THRB	CLDN8	non_indicated
THRB	CFI	non_indicated
CFI	PRKAA2	non_indicated
CFI	GABRP	non_indicated
CFI	LPL	non_indicated
CFI	AK4	non_indicated
CFI	OLFM4	non_indicated
CFI	FOLH1	non_indicated
CFI	FUT8	non_indicated
CFI	RAB38	non_indicated
CFI	LOC100507535	non_indicated
CFI	CCRL1	non_indicated
CFI	SLC25A37	non_indicated
CFI	LINC00467	non_indicated
CFI	STOM	non_indicated
CFI	FOLH1B	non_indicated
CFI	CARD6	non_indicated
ELK4	UBE2D3	non_indicated
ELK4	MARK3	non_indicated
ELK4	CBL	RASopathy_gene
ELK4	ATF7IP	non_indicated
ELK4	SLC40A1	non_indicated
KIDINS220	CDK19	non_indicated
KIDINS220	ATP6V1H	non_indicated
SCAF4	OIP5-AS1	non_indicated
SCAF4	AAGAB	non_indicated
SCAF4	AZI2	non_indicated
SCAF4	GART	non_indicated
SCAF4	LMBRD2	non_indicated
SCAF4	ZNF148	non_indicated
NFYB	C11orf57	non_indicated
SPCS3	DNAJC3	non_indicated
SPCS3	PDIA4	non_indicated
SPCS3	RPL39L	non_indicated
HOXD-AS1	HOXD1	non_indicated
HOXD-AS1	HOXA2	non_indicated
HOXD-AS1	HOXD3	non_indicated
GGH	PAQR7	non_indicated
GGH	SPAG1	non_indicated
GGH	CDKN2A	non_indicated
GGH	ASAH2B	non_indicated
TSPAN2	SRPX	non_indicated
TSPAN2	GLIS3	non_indicated
ITGB1	EHD4	non_indicated
ITGB1	C15orf24	non_indicated
ITGB1	FZD6	non_indicated
ITGB1	PHF20L1	non_indicated
ITGB1	TMCO3	non_indicated
ITGB1	METTL9	non_indicated
ITGB1	RHEB	non_indicated
ITGB1	ADAM10	non_indicated
ITGB1	SPTLC1	non_indicated
ITGB1	FAM188A	non_indicated
ITGB1	CYB5R4	non_indicated
ITGB1	CAMSAP2	non_indicated
ITGB1	RSL24D1	non_indicated
ITGB1	SOCS5	non_indicated
ITGB1	STAU1	non_indicated
ITGB1	SGPP1	non_indicated
ITGB1	YIPF4	non_indicated
ITGB1	STAU2	non_indicated
ITGB1	PURB	non_indicated
ITGB1	ZFYVE21	non_indicated
ITGB1	MTMR2	non_indicated
ITGB1	RNASEH1	non_indicated
ITGB1	TMEM230	non_indicated
STAU1	PEX2	non_indicated
RNASEH1	ATG12	non_indicated
RNASEH1	LOC100129518	non_indicated
BCL6	AKAP1	non_indicated
BCL6	SLCO5A1	non_indicated
BCL6	FAM49A	non_indicated
FRMD1	SHROOM1	non_indicated
NCKAP1L	SLAMF7	non_indicated
NCKAP1L	SLAMF8	non_indicated
NCKAP1L	TNFSF8	non_indicated
NCKAP1L	KMO	non_indicated
NCKAP1L	LAIR1	non_indicated
NCKAP1L	C1orf162	non_indicated
NCKAP1L	KCNJ10	non_indicated
SMA4	GUSBP3	non_indicated
DENND3	SIN3B	non_indicated
DENND3	LOC285628	non_indicated
DENND3	NIN	non_indicated
S1PR1	OGFRL1	non_indicated
APOC1	KLHDC8B	non_indicated
APOC1	ACP5	non_indicated
APOC1	CHIT1	non_indicated
APOC1	APOE	non_indicated
MBOAT2	UBXN10	non_indicated
STARD10	LSR	non_indicated
STARD10	TP53I11	non_indicated
STARD10	ERN2	non_indicated
STARD10	LPCAT4	non_indicated
STARD10	SLC26A6	non_indicated
STARD10	GSS	non_indicated
STARD10	EFCAB4A	non_indicated
STARD10	SPDEF	non_indicated
STARD10	BCAT2	non_indicated
STARD10	GNS	non_indicated
STARD10	NTHL1	non_indicated
STARD10	KIF22	non_indicated
STARD10	BACH1	non_indicated
STARD10	FOXA3	non_indicated
STARD10	EPHB3	non_indicated
STARD10	BAD	non_indicated
STARD10	NPDC1	non_indicated
STARD10	TRPM4	non_indicated
STARD10	TMEM38A	non_indicated
SPDEF	GALNT8	non_indicated
SPDEF	MLPH	non_indicated
SPDEF	GPR153	non_indicated
NPDC1	FLJ23867	non_indicated
NPDC1	LCN12	non_indicated
TRPM4	ACSS2	non_indicated
TRPM4	TLN2	non_indicated
TRPM4	CES3	non_indicated
TRPM4	MPND	non_indicated
TRPM4	SLC45A2	non_indicated
TRPM4	IVD	non_indicated
TRPM4	C2orf82	non_indicated
TRPM4	LLGL2	non_indicated
TRPM4	TMEM63C	non_indicated
TRPM4	FILIP1	non_indicated
TRPM4	PLEKHA6	non_indicated
TRPM4	TST	non_indicated
TRPM4	SPR	non_indicated
TRPM4	RRN3P3	non_indicated
TRPM4	HR	non_indicated
TRPM4	SCAP	non_indicated
TRPM4	BEST4	non_indicated
TRPM4	IGSF9	non_indicated
DOK3	NCF1C	non_indicated
DOK3	RHBDF2	non_indicated
DOK3	RASGEF1A	non_indicated
DOK3	FCRL5	non_indicated
DOK3	PARP15	non_indicated
DOK3	KIF21B	non_indicated
DOK3	CYTH4	non_indicated
DOK3	CD180	non_indicated
MYO1A	MSRA	non_indicated
MYO1A	MOGAT2	non_indicated
MYO1A	CYP27A1	non_indicated
MYO1A	AGPHD1	non_indicated
ZNF439	LOC286052	non_indicated
ERICH1	YIF1B	non_indicated
ERICH1	SNX5	non_indicated
NOP2	GEMIN4	non_indicated
NOP2	RRP12	non_indicated
NOP2	METTL1	non_indicated
NOP2	UTP14A	non_indicated
NOP2	SNHG3	non_indicated
NOP2	IPO4	non_indicated
NOP2	WDR4	non_indicated
NOP2	CPEB3	non_indicated
ABHD15	CD1D	non_indicated
ABHD15	NAA38	non_indicated
RNF144A	PRSS23	non_indicated
RNF144A	TANC2	non_indicated
HMGCL	CES3	non_indicated
HMGCL	CPT2	non_indicated
HMGCL	NDUFA10	non_indicated
HMGCL	STAP2	non_indicated
HMGCL	COQ9	non_indicated
HMGCL	AFG3L2	non_indicated
HMGCL	DISP2	non_indicated
HMGCL	FKBP1B	non_indicated
PDXK	TAOK2	non_indicated
EIF3G	SCO2	non_indicated
EIF3G	RARRES2	non_indicated
EIF3G	ADRM1	non_indicated
EIF3G	MED22	non_indicated
EIF3G	PQBP1	non_indicated
EIF3G	NAA10	non_indicated
EIF3G	MGMT	non_indicated
EIF3G	CST3	non_indicated
LOC285147	FOXP1	non_indicated
LOC285147	ZNF789	non_indicated
CACNA2D1	BICD1	non_indicated
CACNA2D1	TAF1A	non_indicated
CACNA2D1	MEIS2	non_indicated
CACNA2D1	TGFB3	non_indicated
CACNA2D1	SMARCA1	non_indicated
CACNA2D1	CACHD1	non_indicated
CACNA2D1	ERO1LB	non_indicated
CLTB	CCDC50	non_indicated
CLTB	C6orf89	non_indicated
CLTB	RCAN1	non_indicated
CLTB	HLTF	non_indicated
CLTB	PKP3	non_indicated
CLTB	PDXK	non_indicated
SPECC1	LINC00342	non_indicated
RTKN	CES1	non_indicated
RTKN	LRP5	non_indicated
DLG4	FLNA	non_indicated
DLG4	PACS1	non_indicated
DLG4	ZNF316	non_indicated
DLG4	CLEC11A	non_indicated
DLG4	LOC338758	non_indicated
C18orf54	CEP128	non_indicated
TMED7	RHEB	non_indicated
TMED7	ZNF316	non_indicated
TMED7	DCK	non_indicated
TMED7	SDE2	non_indicated
TMED7	TPT1-AS1	non_indicated
TMED7	TMEM41B	non_indicated
ATP6V0D2	GPNMB	non_indicated
FAM160A1	C3orf70	non_indicated
FAM160A1	DLG3	non_indicated
FAM160A1	SLC44A4	non_indicated
FAM160A1	SLC20A2	non_indicated
FAM108C1	COX5A	non_indicated
FAM108C1	DNM1	non_indicated
GLOD5	BCL2L14	non_indicated
GLOD5	SORT1	non_indicated
SORT1	C2orf55	non_indicated
OSBPL11	C16orf72	non_indicated
NFATC2IP	STRAP	non_indicated
MLL5	FLJ38717	non_indicated
MLL5	DCAF16	non_indicated
MLL5	EIF4G3	non_indicated
MLL5	SPEN	non_indicated
MLL5	LOC100506032	non_indicated
MLL5	LOC100288142	non_indicated
MLL5	MED1	non_indicated
MLL5	LOC100507110	non_indicated
GIGYF1	LOC285033	non_indicated
LOC100652987	CTNND1	non_indicated
LOC100652987	FUCA1	non_indicated
LOC100652987	MAP3K15	non_indicated
LOC100652987	C14orf43	non_indicated
LOC100652987	PGRMC1	non_indicated
LOC100652987	PSEN1	non_indicated
LOC100652987	CHD4	non_indicated
LOC100652987	CNOT8	non_indicated
LOC100652987	PKNOX1	non_indicated
LOC100652987	C1orf43	non_indicated
LOC100652987	GTF2H2	non_indicated
LOC100652987	CALM1	non_indicated
LOC100652987	SDHC	non_indicated
LOC100652987	DDX6	non_indicated
LOC100652987	UGT1A8	non_indicated
LOC100652987	CSNK2A1	non_indicated
LOC100652987	RFFL	non_indicated
LOC100652987	VDAC1	non_indicated
LOC100652987	YWHAE	non_indicated
LOC100652987	PPP6R3	non_indicated
C1orf43	UPRT	non_indicated
C1orf43	DYNC1LI2	non_indicated
C1orf43	CDK11A	non_indicated
C1orf43	ZMIZ2	non_indicated
C1orf43	NUDT21	non_indicated
C1orf43	ZNF277	non_indicated
C1orf43	GNRHR2	non_indicated
C1orf43	RAB14	non_indicated
C1orf43	SKAP2	non_indicated
C1orf43	FGFR2	non_indicated
C1orf43	RNF146	non_indicated
PIGB	TCOF1	non_indicated
PIGB	TTLL5	non_indicated
PIGB	PJA2	non_indicated
PIGB	MED28	non_indicated
PIGB	ZBTB6	non_indicated
PIKFYVE	RPS6KL1	non_indicated
CTTN	DLG3	non_indicated
CTTN	FAM160A1	non_indicated
CTTN	ARHGDIA	non_indicated
CTTN	CCDC125	non_indicated
CTTN	YWHAZ	non_indicated
ARPC4-TTLL3	THBS3	non_indicated
ARPC4-TTLL3	COL9A2	non_indicated
PTP4A1	MARS2	non_indicated
EFEMP1	CP	non_indicated
EFEMP1	HMCN1	non_indicated
NAMPT	UBE2W	non_indicated
NAMPT	ERO1L	non_indicated
NAMPT	RAB37	non_indicated
NAMPT	ARL5B	non_indicated
NAMPT	LOC100129518	non_indicated
ACOT11	KAZALD1	non_indicated
KAZALD1	GP2	non_indicated
KAZALD1	CGREF1	non_indicated
FYB	GIMAP1-GIMAP5	non_indicated
FYB	RASGRP1	non_indicated
FYB	CLEC2D	non_indicated
FYB	C5orf58	non_indicated
MMP10	CD55	non_indicated
CC2D1A	MMP15	non_indicated
CC2D1A	NDOR1	non_indicated
CC2D1A	CBLC	non_indicated
RAB14	LARP4B	non_indicated
RAB14	GOSR1	non_indicated
RAB14	LOC100506948	non_indicated
RNF146	CSRNP2	non_indicated
RNF146	XRN2	non_indicated
RNF146	SSBP2	non_indicated
WWC1	TBC1D22B	non_indicated
IGLJ3	SMARCB1	non_indicated
IGLJ3	LOC96610	non_indicated
IGLJ3	LOC642838	non_indicated
SLC39A4	KIAA0664L3	non_indicated
SLC39A4	MON1A	non_indicated
SLC39A4	BTD	non_indicated
SLC39A4	GLYCTK	non_indicated
SLC39A4	ARG2	non_indicated
SLC39A4	CTSS	non_indicated
CTSS	NELF	non_indicated
HCLS1	ELMO1	non_indicated
HCLS1	RNF166	non_indicated
HCLS1	ERMN	non_indicated
HCLS1	CD72	non_indicated
AMPD2	MYO7A	non_indicated
AMPD2	COL16A1	non_indicated
AMPD2	ASXL1	non_indicated
AMPD2	NET1	non_indicated
LOC100507472	SNRPE	non_indicated
AURKAIP1	RBM42	non_indicated
AURKAIP1	ISOC2	non_indicated
AURKAIP1	PRSS8	non_indicated
AURKAIP1	SHARPIN	non_indicated
AURKAIP1	MIR4691	non_indicated
AURKAIP1	NUDT22	non_indicated
AURKAIP1	C19orf24	non_indicated
AURKAIP1	MMAB	non_indicated
AURKAIP1	NDUFS7	non_indicated
AURKAIP1	BRMS1	non_indicated
AURKAIP1	RUVBL2	non_indicated
AURKAIP1	MRPL28	non_indicated
AURKAIP1	DDX49	non_indicated
AURKAIP1	C7orf59	non_indicated
AURKAIP1	MRPS34	non_indicated
AURKAIP1	NDUFA3	non_indicated
AURKAIP1	MRPL23	non_indicated
AURKAIP1	AP2S1	non_indicated
AURKAIP1	LSM7	non_indicated
MRPL23	CHCHD5	non_indicated
MRPL23	NDUFA11	non_indicated
MRPL23	CDC37	non_indicated
MRPL23	ARL6IP4	non_indicated
MRPL23	RABAC1	non_indicated
CHP2	ANK3	non_indicated
CHP2	RETSAT	non_indicated
CHP2	CDK20	non_indicated
HLA-DQA1	HLA-DRB4	non_indicated
ARHGAP39	PCCB	non_indicated
HOXB5	HOXB6	non_indicated
CCNY	ADCY3	non_indicated
CCNY	CDK9	non_indicated
CCNY	PBX1	non_indicated
MMP12	PLA2G7	non_indicated
REG4	ENTPD7	non_indicated
REG4	GALNT6	non_indicated
REG4	SPINK4	non_indicated
REG4	C2CD4A	non_indicated
REG4	SERPINB5	non_indicated
REG4	KLK12	non_indicated
REG4	KDELR3	non_indicated
REG4	CGREF1	non_indicated
REG4	TFF2	non_indicated
KDELR3	ME1	non_indicated
KDELR3	MCFD2	non_indicated
PTPRF	LHX4	non_indicated
PTPRF	SLC44A3	non_indicated
OLFML2A	SLC35F1	non_indicated
FOXF1	DACT1	non_indicated
FOXF1	TIMP2	non_indicated
FOXF1	C1orf198	non_indicated
FOXF1	ABCC4	non_indicated
FOXF1	CXCR7	non_indicated
LOC202025	ALG13	non_indicated
LOC202025	NPEPL1	non_indicated
LXN	RAB27A	non_indicated
RELN	SYNDIG1	non_indicated
RELN	C7	non_indicated
RELN	CCL21	non_indicated
RELN	PPP2R2C	non_indicated
CCL21	DPT	non_indicated
ATP6AP2	PNMA1	non_indicated
ATP6AP2	PTPN11	RASopathy_gene
ATP6AP2	TTL	non_indicated
ATP6AP2	TRNT1	non_indicated
ATP6AP2	SRPK2	non_indicated
ATP6AP2	PPP1R37	non_indicated
ATP6AP2	NME7	non_indicated
ATP6AP2	SCD	non_indicated
ATP6AP2	CBR3-AS1	non_indicated
ATP6AP2	RNF146	non_indicated
NME7	DCTD	non_indicated
PLEKHG6	PLXNA2	non_indicated
PLEKHG6	SLC16A5	non_indicated
PLEKHG6	GUCA2B	non_indicated
PLEKHG6	TJP3	non_indicated
PLEKHG6	SPINT1	non_indicated
PLEKHG6	CC2D1A	non_indicated
MAPK8IP3	SF3A2	non_indicated
MAPK8IP3	MED25	non_indicated
MAPK8IP3	IDUA	non_indicated
MAPK8IP3	SNAPC4	non_indicated
MAPK8IP3	RABEP2	non_indicated
MAPK8IP3	TNK2	non_indicated
MAPK8IP3	GLI4	non_indicated
MAPK8IP3	ZNF580	non_indicated
MAPK8IP3	LEPROT	non_indicated
MAPK8IP3	MZF1	non_indicated
MAPK8IP3	AKT2	non_indicated
MAPK8IP3	ZNF37BP	non_indicated
GLI4	C19orf6	non_indicated
ZNF580	DMPK	non_indicated
MZF1	DNHD1	non_indicated
MZF1	MYOM1	non_indicated
MZF1	C16orf55	non_indicated
MZF1	MYO18A	non_indicated
MZF1	RNASEH2C	non_indicated
MZF1	MFI2-AS1	non_indicated
MZF1	RNF31	non_indicated
MZF1	SELO	non_indicated
MZF1	FLJ39639	non_indicated
MZF1	FAM100A	non_indicated
MZF1	P4HTM	non_indicated
MZF1	CHKB	non_indicated
MZF1	LOC155060	non_indicated
MZF1	SLC38A10	non_indicated
MZF1	ZNF767	non_indicated
MZF1	DIDO1	non_indicated
MZF1	ZNF688	non_indicated
MZF1	CDK10	non_indicated
MZF1	HTT	non_indicated
MZF1	WRAP53	non_indicated
MZF1	TNFRSF25	non_indicated
MZF1	SGSM2	non_indicated
SLC27A3	NPFF	non_indicated
SPR	VSIG2	non_indicated
SPR	SMPDL3B	non_indicated
SPR	C17orf110	non_indicated
EMP1	HSPA1A	non_indicated
VARS2	CTAGE15P	non_indicated
DKFZP586I1420	LOC100506694	non_indicated
DKFZP586I1420	SLC5A3	non_indicated
C16orf88	AP3D1	non_indicated
C16orf88	TCOF1	non_indicated
C16orf88	TPP2	non_indicated
TRAK1	FOSL2	non_indicated
TRAK1	LOC100505880	non_indicated
TAGLN	MYL9	non_indicated
TAGLN	COX7A1	non_indicated
TAGLN	FLNA	non_indicated
TAGLN	MUSTN1	non_indicated
TAGLN	CES1	non_indicated
TAGLN	CNN1	non_indicated
TAGLN	CLEC3B	non_indicated
CNN1	MYH11	non_indicated
CNN1	HSPB6	non_indicated
CNN1	ACTG2	non_indicated
CNN1	DES	non_indicated
TIE1	RAMP2	non_indicated
S1PR2	FSCN1	non_indicated
EIF5B	ZMYND19	non_indicated
FGF2	TSHZ3	non_indicated
FGF2	MLLT11	non_indicated
FGF2	LPHN2	non_indicated
SMARCA1	BNC2	non_indicated
ASAP2	ARHGAP12	non_indicated
ASAP2	RALGAPA1	non_indicated
ASAP2	RASSF6	non_indicated
ASAP2	MAGI2	non_indicated
ASAP2	KCTD9	non_indicated
ASAP2	NET1	non_indicated
ASAP2	TMEM87B	non_indicated
ASAP2	TMEM30B	non_indicated
ASAP2	CXorf23	non_indicated
ASAP2	TCF7L2	non_indicated
ASAP2	C1QA	non_indicated
ASAP2	REPS2	non_indicated
ASAP2	CTTNBP2	non_indicated
ASAP2	SPRED2	non_indicated
ASAP2	SH3D19	non_indicated
ASAP2	PPA2	non_indicated
ASAP2	CHMP2B	non_indicated
ASAP2	TBC1D12	non_indicated
ASAP2	PCYOX1	non_indicated
ASAP2	UGT8	non_indicated
ASAP2	DPP7	non_indicated
SH3D19	DHRS4-AS1	non_indicated
SH3D19	PANK3	non_indicated
SH3D19	GLCE	non_indicated
SH3D19	MAMDC2	non_indicated
SH3D19	STXBP5	non_indicated
SH3D19	PCBP2	non_indicated
PPA2	KRCC1	non_indicated
PPA2	ACAD8	non_indicated
PPA2	PDCD10	non_indicated
PPA2	C14orf142	non_indicated
PPA2	TDGF1	non_indicated
CHMP2B	YTHDF3	non_indicated
CHMP2B	AP1AR	non_indicated
CHMP2B	TPD52	non_indicated
UGT8	SLMO2	non_indicated
UGT8	HOOK1	non_indicated
UGT8	ME2	non_indicated
7-Mar	FLJ45340	non_indicated
7-Mar	C14orf118	non_indicated
7-Mar	ZFAND6	non_indicated
GRTP1	INADL	non_indicated
GRTP1	ZNF503-AS1	non_indicated
NOX1	CHRM3	non_indicated
NOX1	O3FAR1	non_indicated
NOX1	SPAG1	non_indicated
NOX1	HOTTIP	non_indicated
MUC2	TFF3	non_indicated
MUC2	B3GNT6	non_indicated
MYO1F	C10orf54	non_indicated
MYO1F	GGT5	non_indicated
MYO1F	ENG	non_indicated
MYO1F	FGD3	non_indicated
ENG	CXorf24	non_indicated
ENG	PGF	non_indicated
ENG	VWF	non_indicated
ENG	COL7A1	non_indicated
ENG	VMO1	non_indicated
ENG	ZYX	non_indicated
ENG	AGTRAP	non_indicated
ENG	ITGA5	non_indicated
ENG	HSPA6	non_indicated
ENG	NES	non_indicated
ENG	EFEMP2	non_indicated
ENG	MGC16121	non_indicated
ENG	HLX	non_indicated
PDZK1	PDZK1P1	non_indicated
KIF16B	LAMA3	non_indicated
KIF16B	ACAA2	non_indicated
KIF16B	TJP1	non_indicated
KIF16B	CGN	non_indicated
KIF16B	KRT20	non_indicated
KIF16B	LRRC1	non_indicated
RELL1	PRKAB1	non_indicated
LAPTM5	SIRPA	non_indicated
SF1	ERC1	non_indicated
FAM208A	PLEKHF2	non_indicated
MTG1	PLAC8L1	non_indicated
AMICA1	DPEP2	non_indicated
AMICA1	EMR1	non_indicated
ARL14	NOSTRIN	non_indicated
HOXD4	HOXD8	non_indicated
MS4A7	MS4A4A	non_indicated
FAM70B	H19	non_indicated
C19orf59	LILRA2	non_indicated
MLF1IP	RMI2	non_indicated
GINS2	ORC1	non_indicated
HSPG2	FOXL1	non_indicated
LONRF3	LOC100507594	non_indicated
IGDCC4	LOC100132891	non_indicated
IGDCC4	MITF	non_indicated
IGDCC4	BHLHE22	non_indicated
IGDCC4	ACOT11	non_indicated
AMOTL1	GPR161	non_indicated
AMOTL1	TNS1	non_indicated
AMOTL1	FGFR1	non_indicated
AMOTL1	NXN	non_indicated
AMOTL1	HSPB8	non_indicated
AMOTL1	FBXL7	non_indicated
AMOTL1	MYH10	non_indicated
LOC100288142	SOX4	non_indicated
LOC100288142	LOC100506032	non_indicated
LOC100288142	TRIM5	non_indicated
LOC100288142	SH3PXD2A	non_indicated
61E3.4	LRPPRC	non_indicated
61E3.4	FTX	non_indicated
61E3.4	CLTC-IT1	non_indicated
61E3.4	LRRFIP2	non_indicated
61E3.4	ZNF440	non_indicated
61E3.4	FUS	non_indicated
LRRFIP2	FLJ38717	non_indicated
LRRFIP2	PCBD2	non_indicated
LRRFIP2	LGALS3	non_indicated
LRRFIP2	ZBTB7A	non_indicated
LRRFIP2	TMEM59	non_indicated
FUS	RBM14	non_indicated
LOC100132116	SYNPO2	non_indicated
LOC100132116	HSD17B6	non_indicated
LOC100132116	ACTA2	non_indicated
LOC100132116	PRKD1	non_indicated
LOC100132116	PLN	non_indicated
LOC100132116	KCNMB1	non_indicated
ACTA2	OLFML3	non_indicated
ACTA2	ACTG2	non_indicated
ACTA2	TPM2	non_indicated
TAZ	C16orf48	non_indicated
TAZ	SHKBP1	non_indicated
TAZ	C19orf6	non_indicated
TAZ	SMG9	non_indicated
TAZ	MRPL28	non_indicated
TAZ	VPS16	non_indicated
TAZ	UBR3	non_indicated
TAZ	COG4	non_indicated
TAZ	ISYNA1	non_indicated
TAZ	B3GAT3	non_indicated
GPR97	TSPAN16	non_indicated
GPR97	TNFRSF10C	non_indicated
